user_id,age,platform,session_count,total_screens_viewed,used_search_feature,wrote_review,added_to_wishlist,purchase_24h,hour,dayofweek,is_weekend,productlist,productdetail,categorybrowse,search,shoppingcart,checkout,paymentmethods,deliveryoptions,wishlist,reviews,promotions,account,addressbook,ordertracking,shopping_count,cart_count,engagement_count,account_count,other_screens,engagement_score,screen_diversity,purchase_intent,region_asia pacific,region_europe,region_latin america,region_middle east,region_north america,channel_email,channel_organic search,channel_paid search,channel_referral,channel_social media,age_group_adult,age_group_senior,age_group_young,user_type_browser,user_type_buyer,user_type_power user,app_major_version,version_score
104366,30,1,6,45,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,11.15,1,0.30000000000000004,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,2,2.04
104367,53,1,4,34,0,0,0,0,0,3,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2,1,0,1,1,8.0,3,1.0,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,2,2.13
104368,20,1,5,20,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,5.7,2,0.7,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,2,2.3499999999999996
104369,38,0,5,14,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,2,2,1,2,6,4.65,4,1.7,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,2,2.3299999999999996
104370,30,1,3,39,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,3,9.200000000000001,2,1.3000000000000003,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,2,2.04
104371,23,1,6,8,0,0,1,1,0,5,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,2,2,1,0,2,3.55,3,1.7,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,2,2.44
104372,59,1,8,11,1,1,1,0,0,3,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,2,0,3,2,3,5.1,3,1.3000000000000003,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,2,2.05
104373,45,1,8,7,1,0,0,1,0,4,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,2,1,0,4.0,3,0.7,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,2,2.38
104374,56,0,4,10,1,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,2,4,3.55,4,0.9999999999999999,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,2,2.3499999999999996
104375,30,0,7,9,1,1,1,0,0,6,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,1,2,4.4,2,0.5,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,2,2.34
104376,35,0,9,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,2,1,2,2,1,4.1,4,1.4,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,2,2.09
104377,32,1,6,42,1,0,0,1,0,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,10.4,2,0.5,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,2,2.2
104378,63,1,5,49,1,0,0,0,0,5,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,2,2,1,3,11.5,3,1.2000000000000002,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,2,2.4
104379,40,1,3,48,1,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,10.850000000000001,3,0.5,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,2,2.06
104380,26,1,2,45,1,0,1,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,9.95,1,0.7,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,2,2.02
104381,36,0,1,43,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,2,2,9.4,4,0.9999999999999999,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,2,2.4299999999999997
104382,69,0,6,36,1,1,0,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,3,2,9.35,2,0.2,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,2,2.32
104383,49,0,7,28,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,4,2,0,0,2,8.200000000000001,2,2.1,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,2,2.14
104384,68,1,5,39,1,0,0,1,0,6,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,2,2,0,1,0,9.5,3,1.4,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,1,1.06
104385,38,0,7,24,0,0,0,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,6.9,1,0.3,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,2,2.07
104386,54,0,5,21,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,2,2,0,3,5.9,3,1.5,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,2,2.16
104387,19,0,5,38,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,4,9.6,4,0.9999999999999999,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,2,2.2800000000000002
104388,47,1,9,27,1,0,1,0,0,4,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,2,1,2,2,2,8.45,4,1.5,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,1,1.04
104389,21,0,1,25,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,3,5.3,3,0.6000000000000001,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,1,1.1700000000000002
104390,56,1,9,14,1,0,1,1,0,3,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,4,2,1,4,5.85,4,2.4000000000000004,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,1,1.0
104391,18,1,3,26,0,0,1,1,0,5,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,2,2,2,2,1,6.25,4,1.9,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,2,2.48
104392,64,0,1,14,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,2,2,2,3.3000000000000003,4,1.1,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1,1.1300000000000001
104393,43,1,4,22,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,2,0,1,5.800000000000001,2,0.7,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,2,2.32
104394,55,0,8,40,1,0,0,1,0,6,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,2,1,2,10.6,3,0.8,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,2,2.01
104395,42,1,1,22,1,0,0,1,0,6,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,2,2,1,1,4.9,3,1.2000000000000002,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,1,1.3900000000000001
104396,42,0,2,31,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,2,7.15,3,0.6,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,2,2.07
104397,34,0,6,43,0,0,1,0,0,2,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,2,2,2,1,5,10.549999999999999,4,1.9,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,2,2.4099999999999997
104398,60,1,6,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,3,4.8,2,0.2,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2,2.09
104399,35,0,9,20,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,3,1,0,4,7.0,2,1.5000000000000002,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,2,2.3299999999999996
104400,59,1,9,14,1,0,0,1,0,4,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,2,2,1,0,5.7,3,1.2000000000000002,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,1,1.31
104401,64,1,8,44,1,0,1,1,0,5,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,2,2,1,5,11.55,4,1.6,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,1,1.29
104402,67,0,4,7,1,1,1,1,0,5,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,3.0999999999999996,3,0.9999999999999999,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,2,2.2
104403,51,1,4,38,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,9.0,1,0.2,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,2,2.4499999999999997
104404,54,0,6,44,0,0,1,0,0,6,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,2,10.75,2,0.9,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1,1.28
104405,56,1,2,14,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,2,1,2,3.6000000000000005,3,0.8,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,2,2.32
104406,54,1,5,30,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,3,2,1,2,3,7.85,4,2.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,2,2.17
104407,67,0,7,6,1,0,1,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,2,0,1,2,3,3.6500000000000004,3,0.9,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2,2.09
104408,64,0,4,5,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,2,2.55,4,0.9999999999999999,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,1,1.0
104409,21,1,1,41,1,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,8.850000000000001,1,0.4,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,2,2.36
104410,65,0,1,13,1,0,0,1,0,3,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,2,3,2,1,4,3.1,4,2.2,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,2,2.04
104411,20,0,6,32,1,0,1,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,4,8.55,2,0.5,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,2,2.14
104412,44,1,3,38,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,3,3,1,0,4,8.5,3,2.3000000000000003,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,2,2.15
104413,57,1,2,18,1,1,1,1,0,2,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,2,2,1,1,2,4.7,4,1.7,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,2,2.14
104414,61,0,7,19,1,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,2,1,1,1,2,6.1000000000000005,4,1.2,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,2,2.09
104415,66,1,8,15,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,5.55,2,0.7000000000000001,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,1,1.36
104416,21,1,2,45,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,2,2,1,1,1,9.95,4,1.7,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,2,2.03
104417,33,0,7,29,1,0,1,0,0,2,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,2,2,2,1,1,8.25,4,1.9,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,1,1.11
104418,40,1,4,9,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,3.3499999999999996,2,0.6,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,1,1.46
104419,42,0,6,37,0,0,0,1,0,3,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,2,1,2,2,2,9.2,4,1.4,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,2,2.4499999999999997
104420,30,1,5,21,1,1,1,1,0,4,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,2,1,1,1,6.2,4,1.4000000000000001,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1,1.1500000000000001
104421,61,0,1,25,1,0,1,0,0,6,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,3,3,2,0,1,5.65,3,2.6,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,1,1.33
104422,63,1,4,34,0,0,1,1,0,5,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,2,0,3,3,8.15,2,0.9,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,1,1.25
104423,20,0,2,33,1,0,1,1,0,2,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,2,2,2,6,7.550000000000001,4,1.6,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,2,2.18
104424,32,0,5,38,1,0,1,1,0,6,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,2,2,2,3,9.450000000000001,3,1.3000000000000003,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,2,2.2
104425,49,0,9,34,1,0,0,0,0,3,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,2,1,0,2,6,9.700000000000001,3,1.0,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,2,2.07
104426,58,0,5,20,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,2,5,5.7,3,0.7,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,1,1.06
104427,31,1,7,38,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,4,10.05,3,0.7,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,2,2.34
104428,20,0,6,32,1,1,1,1,0,4,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,3,1,2,0,1,8.7,3,1.7999999999999998,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,1,1.2
104429,18,0,5,15,1,0,1,1,0,5,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,4.85,3,0.9999999999999999,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,2,2.11
104430,38,0,3,48,0,0,1,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,10.650000000000002,1,0.5,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,2,2.29
104431,60,0,3,35,1,1,1,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,4,8.4,2,0.4,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2,2.2800000000000002
104432,63,0,5,10,0,1,1,1,0,2,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,2,4,1,2,3,3.8,4,2.5000000000000004,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,1,1.44
104433,62,1,4,42,1,0,0,0,0,6,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,2,2,1,1,8,9.8,4,1.5999999999999999,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,1,1.0
104434,25,1,2,25,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,2,5.95,2,0.5,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,2,2.24
104435,34,1,2,40,1,0,1,1,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,2,8.95,2,0.7000000000000001,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,2,2.3299999999999996
104436,55,0,5,8,1,0,0,0,0,3,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,2,1,2,0,3.3,4,1.3,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,2,2.09
104437,34,0,7,28,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,2,0,1,2,3,7.9,3,0.8,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,1,1.06
104438,59,0,3,41,0,0,1,0,0,3,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,3,3,1,5,9.25,4,2.2000000000000006,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,2,2.4699999999999998
104439,58,1,3,39,0,0,0,0,0,4,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,3,1,0,2,1,8.700000000000001,3,1.2999999999999998,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,2,2.2
104440,36,1,8,5,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,3.6,2,0.6000000000000001,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,2,2.4299999999999997
104441,44,1,1,44,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,3,1,1,4,9.25,4,1.8000000000000003,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,2,2.38
104442,27,0,3,33,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,3,7.7,2,1.0,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,2,2.03
104443,51,1,8,34,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,9.4,1,0.4,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,2,2.4299999999999997
104444,43,0,1,38,1,0,0,0,0,5,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,2,2,1,2,8.100000000000001,4,1.5,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,2,2.15
104445,28,0,4,27,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,2,0,3,6.800000000000001,2,0.8,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,2,2.3899999999999997
104446,40,1,1,42,1,0,0,0,0,5,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,3,1,0,0,1,8.9,2,1.2999999999999998,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,2,2.4899999999999998
104447,66,1,4,25,0,0,1,1,0,5,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,2,2,6.35,2,0.7,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,2,2.08
104448,60,0,4,9,0,0,1,0,0,6,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,2,0,1,1,3.15,3,1.2000000000000002,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2,2.04
104449,25,1,1,23,1,1,0,0,0,5,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,2,2,2,1,1,5.250000000000001,4,1.7999999999999998,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,2,2.32
104450,20,0,5,34,1,0,0,1,0,5,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,3,1,2,1,2,8.5,4,1.6999999999999997,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,2,2.1
104451,69,0,6,26,1,0,0,1,0,4,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,2,1,2,0,3,7.2,3,1.4,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,2,2.14
104452,38,0,9,41,1,1,1,0,0,6,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,2,2,1,1,11.4,4,1.6,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,2,2.4
104453,26,0,1,36,1,0,0,1,0,3,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,2,2,7.7,3,0.7,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,1,1.49
104454,22,0,6,30,0,1,0,1,0,6,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,2,2,1,2,7,7.949999999999999,4,1.5999999999999999,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,2,2.23
104455,32,0,2,23,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,2,3,0,2,4,5.3500000000000005,3,1.9000000000000004,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,1,1.3800000000000001
104456,36,0,6,15,1,0,1,1,0,4,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,2,1,1,1,5.15,4,1.4000000000000001,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1,1.22
104457,32,1,5,17,1,0,0,1,0,5,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,2,2,3,5.1000000000000005,4,1.1,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,2,2.3
104458,39,0,5,14,1,1,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,4.65,2,0.6000000000000001,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,2,2.06
104459,30,0,8,14,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,2,1,1,3,1,5.2,4,1.2,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,2,2.06
104460,46,0,7,34,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,1,0,1,9.25,2,1.1,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,1,1.1600000000000001
104461,35,0,5,30,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,2,0,0,7.65,3,1.2000000000000002,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,2,2.03
104462,30,1,7,32,1,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,2,0,2,2,8.850000000000001,3,1.2000000000000002,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,1,1.44
104463,52,0,2,34,1,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,7.750000000000001,1,0.2,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,2,2.48
104464,34,1,6,41,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,3,2,0,3,1,10.350000000000001,3,1.7,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,2,2.38
104465,49,1,6,33,1,1,1,1,0,3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,0,8.9,2,0.7999999999999999,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,2,2.2800000000000002
104466,45,0,4,47,0,1,0,0,0,2,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,2,2,1,2,1,10.75,4,1.5999999999999999,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,1,1.1900000000000002
104467,43,1,1,7,1,1,0,0,0,6,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,1,2,2.0500000000000003,2,0.8,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,2,2.11
104468,55,1,9,45,0,0,0,0,0,3,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,2,1,1,3,11.7,4,1.3,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,2,2.3099999999999996
104469,44,0,6,40,1,0,1,1,0,3,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,2,3,0,7,10.15,3,1.8000000000000003,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,2,2.25
104470,44,1,5,8,0,0,0,0,0,4,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,2,2,1,4,3.1,4,1.5,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,1,1.09
104471,39,1,6,47,1,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,2,11.4,3,0.7,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,2,2.3499999999999996
104472,23,0,8,7,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,4.15,2,0.3,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,2,2.24
104473,57,0,2,30,1,0,0,0,0,5,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,2,2,1,6.8,4,1.1,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,2,2.4899999999999998
104474,59,1,5,8,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,2,2,3.1,4,0.8999999999999999,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,2,2.46
104475,50,1,3,31,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,1,0,7.3,2,0.8,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,2,2.38
104476,64,0,4,33,1,0,0,1,0,3,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,3,1,0,2,5,8.0,3,1.2999999999999998,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,2,2.17
104477,48,0,2,6,1,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,3,2.0,2,0.3,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,2,2.02
104478,62,1,5,36,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,8.7,4,0.8999999999999999,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,2,2.17
104479,61,0,9,37,1,0,1,1,0,2,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,2,2,1,2,5,10.45,4,1.7,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,2,2.2600000000000002
104480,47,1,9,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,2,12.500000000000002,3,0.6000000000000001,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,2,2.48
104481,39,0,4,17,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,2,2,1,1,5,4.75,4,1.7,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,2,2.09
104482,59,1,1,31,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,3,1,3,3,6.5,3,1.4000000000000001,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,2,2.14
104483,50,1,9,5,1,0,1,1,0,5,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,3,2,1,1,2,4.05,4,2.0,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,1,1.07
